trigger,Ko,Rej
3355,0.000393772212238764967332660814717313648610,0.000077532080160735552650597614238232405486
3360,0.000393804327797018811268729123259855732710,0.000077422210510999088358827037984778783712
3365,0.000393836353130507679611967794161830044560,0.000077312651924415329796480078322904824372
3370,0.000393868288618912623760220118612524472990,0.000077203403081325077071545929085380811482
3375,0.000393900134639786110585538852037657271760,0.000077094462669525395070674391254161422512
3380,0.000393931891568567650208092489070437549570,0.000076985829384217984198760743490899851508
3385,0.000393963559778600423421987857738102695630,0.000076877501927957417161641734158035102958
3390,0.000393995139641143639604925161236598638840,0.000076769479010598035625727342210608630630
3395,0.000394026631525387119910712652113940369450,0.000076661759349244389493533501259548371586
3400,0.000394058035798468887890241747113479530420,0.000076554341668198996556742513224996706220
3405,0.000394089352825484478905411204958673718790,0.000076447224698912521090901704154643373276
3410,0.000394120582969504750244137432924139066490,0.000076340407179933186662894544443481806520
3415,0.000394151726591589211303260430114709074410,0.000076233887856858290163206980842874717774
3420,0.000394182784050799314027958025566334058250,0.000076127665482284086710656402746040672808
3425,0.000394213755704211940343789617053853798590,0.000076021738815756942270159302223449018494
3430,0.000394244641906934131790793271710344960280,0.000075916106623726013511964046325121705208
3435,0.000394275443012115799196598188637576241890,0.000075810767679493549758119403421831627842
3440,0.000394306159370963390911952240592738650430,0.000075705720763169491117383582159546579918
3445,0.000394336791332754554512537862383950643180,0.000075600964661622337583278569326396917444
3450,0.000394367339244848351018275768383115088570,0.000075496498168433678966336548719372403316
3455,0.000394397803452702274133649582034482335390,0.000075392320083851379946801082325261390126
3460,0.000394428184299881992285538900061599835960,0.000075288429214743044852729794577333680746
3465,0.000394458482128074930965899381817705950590,0.000075184824374551795649106843292525009086
3470,0.000394488697277105123959797773693930031030,0.000075081504383249055908663076874888485766
3475,0.000394518830084943880005337922508204582340,0.000074978468067291872222078757123228948990
3480,0.000394548880887722487075899743125614232570,0.000074875714259576486301495086332380070990
3485,0.000394578850019746158485573557906382004210,0.000074773241799395500383453444700412941006
3490,0.000394608737813504339571725526096437971340,0.000074671049532393642256490824981463476800
3495,0.000394638544599684746426714649327446185960,0.000074569136310523778964413731424199315094
3500,0.000394668270707185481467404539107572998920,0.000074467500992005086508172384414286368174
3505,0.000394697916463124921140001402099797167950,0.000074366142441279789759052435778897434442
3510,0.000394727482192856801296188100406393433470,0.000074265059528969899499794195401016857700
3515,0.000394756968219980986845885178517744044050,0.000074164251131836948441134605147537541294
3520,0.000394786374866353791234629146898779001360,0.000074063716132738768920744173347880256120
3525,0.000394815702452100873204278468509766412580,0.000073963453420588772601734314896605806960
3530,0.000394844951295629820284431652608231088520,0.000073863461890315543859697212773477622082
3535,0.000394874121713640851124905117813637799700,0.000073763740442821438841266968999776002300
3540,0.000394903214021137126762914072413016977730,0.000073664287984941848276743637542108882370
3545,0.000394932228531437467084527820235827902300,0.000073565103429406550506063063945280061900
3550,0.000394961165556187105698825092153210137880,0.000073466185694798873917965608357018704780
3555,0.000394990025405369253094431699903017738770,0.000073367533705516577024825227884818909822
3560,0.000395018808387316066931856901633603304200,0.000073269146391733516529027856638092207318
3565,0.000395047514808717872490196712712754695800,0.000073171022689359687604620668668965404122
3570,0.000395076144974638155014827270203946664150,0.000073073161540004094895078875245233732684
3575,0.000395104699188519520450993061056756050930,0.000072975561890935478992601494500553788256
3580,0.000395133177752198487582504734834405627630,0.000072878222695045842022669100729782407708
3585,0.000395161580965912875713530807142631070510,0.000072781142910810989989085476222120322602
3590,0.000395189909128314695886178351408382792830,0.000072684321502255516913549792517367268966
3595,0.000395218162536479393146646744694067183270,0.000072587757438914691624145080721172691376
3600,0.000395246341485917219381985696047159295830,0.000072491449695797864392047529202655980730
3605,0.000395274446270581242905544021106135482690,0.000072395397253352418660924380138813418628
3610,0.000395302477182881366325133139000060936830,0.000072299599097427496505523625615137083572
3615,0.000395330434513691984848591067820960880270,0.000072204054219238864069089368127715248926
3620,0.000395358318552360424829860874277060161930,0.000072108761615332411995705507326610852014
3625,0.000395386129586720819664184080987797454850,0.000072013720287550394951154891077455688668
3630,0.000395413867903101606365233242380679977400,0.000071918929242994998262413369434291770148
3635,0.000395441533786336092024276539507113286300,0.000071824387493994584229493306972075572356
3640,0.000395469127519771723129861483770496202230,0.000071730094058069703601593370579391612064
3645,0.000395496649385279061462999788888663800180,0.000071636047957897746060814704802407325852
3650,0.000395524099663264108295068661685978804320,0.000071542248221280097266739418601957357130
3655,0.000395551478632673986425140688924069128780,0.000071448693881109088237620074508416293296
3660,0.000395578786571010774186671103309907782610,0.000071355383975333193843229819910150101130
3665,0.000395606023754336360571635650656491656660,0.000071262317546924964563752314312326219534
3670,0.000395633190457285710085039435763300905530,0.000071169493643848423455818353493652954288
3675,0.000395660286953072641185426333818146805400,0.000071076911319026219320845035348297667298
3680,0.000395687313513502148506749907409746842770,0.000070984569630307037038467130808760392380
3685,0.000395714270408976513259246038360090769740,0.000070892467640434280977721055372970035680
3690,0.000395741157908507261196753281501372682190,0.000070800604417014117160446875481514453466
3695,0.000395767976279721871371331669125044787400,0.000070708979032483583322554623585009746604
3700,0.000395794725788873581684460800451115852620,0.000070617590564079736392330111415695101016
3705,0.000395821406700849887040473102969298181480,0.000070526438093808776619210593037739248470
3710,0.000395848019279181834318473669465866615600,0.000070435520708414556145852541804949345460
3715,0.000395874563786051772931286285104838690020,0.000070344837499348704961197394810786577620
3720,0.000395901040482303102826202556590000055850,0.000070254387562740151525066196640826846514
3725,0.000395927449627447371802037346684380145270,0.000070164169999364758562712483638995950534
3730,0.000395953791479675030767547668097772882900,0.000070074183914616198031750903193868528312
3735,0.000395980066295861155029133079658881423690,0.000069984428418475776338678145853866936160
3740,0.000396006274331575105005936836604873618700,0.000069894902625482361197297963338121514102
3745,0.000396032415841090009023338805838903678210,0.000069805605654705235695605347353749507562
3750,0.000396058491077387879541418990300874431280,0.000069716536629713267477861964882198244396
3755,0.000396084500292171852862273023492145279990,0.000069627694678546927624177016906024429458
3760,0.000396110443735869589244286750629995283300,0.000069539078933689747053604489644682664084
3765,0.000396136321657645878948719263181748233450,0.000069450688532040523219172711002648584152
3770,0.000396162134305407538133384290942989454190,0.000069362522614884007666900543281751251744
3775,0.000396187881925812421999555918691713313870,0.000069274580327864329754531850194781645436
3780,0.000396213564764277079152786662794750195140,0.000069186860820957090871009108554777213100
3785,0.000396239183064985438798026807861690500390,0.000069099363248441246916912289197436915390
3790,0.000396264737070895094745681483923269762250,0.000069012086768872770138466539320537303170
3795,0.000396290227023744942961189292900539454430,0.000068925030545056728857796592083729190612
3800,0.000396315653164065487613798986856937707410,0.000068838193744021929984382370522220127112
3805,0.000396341015731182477084969786331734712860,0.000068751575536992510992842247556543089254
3810,0.000396366314963227481532661068868067201060,0.000068665175099362882062091878856133008236
3815,0.000396391551097143839599492370069870954410,0.000068578991610670871226538078073847210730
3820,0.000396416724368694535450980526382927883620,0.000068493024254572209883798468058047167598
3825,0.000396441835012469423327334325214804658230,0.000068407272218814154417579605594499932102
3830,0.000396466883261892833945834125137793062000,0.000068321734695210223691732493667887973858
3835,0.000396491869349230482004321328082850851570,0.000068236410879615252834277975770549619796
3840,0.000396516793505595511984042282699227742900,0.000068151299971898343954052525864687011892
3845,0.000396541655960958373673602168648420555310,0.000068066401175920397993926541275929277718
3850,0.000396566456944152099179876341227663094590,0.000067981713699507540508772093259972546142
3855,0.000396591196682878865101843907366111708510,0.000067897236754426679016037246713772980602
3860,0.000396615875403717523780491358691127823250,0.000067812969556361305265115679104773921820
3865,0.000396640493332131863583722777538607604580,0.000067728911324887300723567221807744786760
3870,0.000396665050692474179224396731504627517530,0.000067645061283448448774812345216899282112
3875,0.000396689547707997434203702532637412358140,0.000067561418659332889219387358104176307436
3880,0.000396713984600854661311156915731138072590,0.000067477982683648677367139847300563358740
3885,0.000396738361592113076406894971895229517110,0.000067394752591301106945557372272067579936
3890,0.000396762678901755834771356508999013580580,0.000067311727620968601588225839041197278040
3895,0.000396786936748690573392315346664647394840,0.000067228907015079872834590487423361245912
3900,0.000396811135350755633354179532312682024780,0.000067146290019790412124897344797106358426
3905,0.000396835274924727135605185498086651427000,0.000067063875884960588803132598605213696110
3910,0.000396859355686323718396546182230078992850,0.000066981663864130919144089394610652188258
3915,0.000396883377850215533872030083903500854240,0.000066899653214502052054194775573654140084
3920,0.000396907341630028116188917049325748083340,0.000066817843196910481697320881712817116834
3925,0.000396931247238350464285732211508249630290,0.000066736233075806919562754081193902938602
3930,0.000396955094886740650089638040886810804830,0.000066654822119234460456558323695378342886
3935,0.000396978884785732936022527632518520641130,0.000066573609598806629170407299462698955602
3940,0.000397002617144840842991203192594523263820,0.000066492594789684849787127200870655795940
3945,0.000397026292172568117397072881997376612620,0.000066411776970557966624659022491887496890
3950,0.000397049910076410705597935501530478968490,0.000066331155423620051764994411356407560078
3955,0.000397073471062865383271134137696405144020,0.000066250729434549561452883199541876986320
3960,0.000397096975337434491592253037744873885000,0.000066170498292488049845352726188573815542
3965,0.000397120423104632402985582967119992946260,0.000066090461290019076732234581267630812276
3970,0.000397143814567991483486378815324658149400,0.000066010617723147856856658756764843050670
3975,0.000397167149930066601427782575821996921230,0.000065930966891279350653193500692337506254
3980,0.000397190429392443679261978413667548808860,0.000065851508097199826822976760270541974270
3985,0.000397213653155743271994708959016913332540,0.000065772240647054462960370845175937691796
3990,0.000397236821419627391832324029137305052140,0.000065693163850328289952628638936868978610
3995,0.000397259934382804881000170960102272908370,0.000065614277019825858118602949263439546946
4000,0.000397282992243036738765980627207660526770,0.000065535579471651175831810727219798191502
4005,0.000397305995197142375063908184076260121540,0.000065457070525188012990168628184520696186
4010,0.000397328943441004675486066630809588933810,0.000065378749503080291110466781733337417914
4015,0.000397351837169576671271060532454638140200,0.000065300615731212535574864864744836741730
4020,0.000397374676576885232798229585969333299120,0.000065222668538690396300357003839249261956
4025,0.000397397461856038117538295290500061866280,0.000065144907257821733504272652889579618276
4030,0.000397420193199229092367302758395069870560,0.000065067331224097248943941318366748806808
4035,0.000397442870797742595788879066534015106270,0.000064989939776171904506367104553159802234
4040,0.000397465494841959774300742544075065350910,0.000064912732255845192573847049288135130220
4045,0.000397488065521363391085980262131867432220,0.000064835708008043708216186678227100393768
4050,0.000397510583024543793192734417852848696820,0.000064758866380801790680689329598921887264
4055,0.000397533047539204149857944740049212913390,0.000064682206725243380409005013800860098342
4060,0.000397555459252163729981794844563870359200,0.000064605728395563369570756610249675546844
4065,0.000397577818349366315261447155053565679050,0.000064529430749010483802934489367945829066
4070,0.000397600125015882548365028147879077224560,0.000064453313145867591732568038116041801104
4075,0.000397622379435917132296285191142878351400,0.000064377374949435231886179359674829756972
4080,0.000397644581792810825229522401735186641330,0.000064301615526013442496664388326774671350
4085,0.000397666732269050384089564056201631703530,0.000064226034244883661463717728863894564208
4090,0.000397688831046268596544760471939297803500,0.000064150630478291837779482534818237304666
4095,0.000397710878305252706332207213611498587490,0.000064075403601430743270135384744379900122
4100,0.000397732874225946529172474464526942370120,0.000064000352992422603870129380155811104008
4105,0.000397754818987458186979478770683227673310,0.000063925478032301924660840918334149455334
4110,0.000397776712768063127186827940421947211180,0.000063850778104999024574332903764746816930
4115,0.000397798555745209412455817095867270406080,0.000063776252597322040649446882317241080962
4120,0.000397820348095522507231265307144066805160,0.000063701900898941376228067628817488174076
4125,0.000397842089994810197810439477414449269480,0.000063627722402372171246218284010662787906
4130,0.000397863781618067085289023421067204909140,0.000063553716502957664817207744253623097982
4135,0.000397885423139479862599048260106116855570,0.000063479882598853805978262725277357855724
4140,0.000397907014732430139753787681198104412860,0.000063406220091011562782239290256205311498
4145,0.000397928556569502422031651753572462807900,0.000063332728383161470772160390056310260882
4150,0.000397950048822484620547295172448624489500,0.000063259406881797413165723939735190623812
4155,0.0003979714916623764654619389529777406928700,0.0000631862549961603963908426377211408687470
4160,0.0003979928852593918318626683205963455292400,0.0000631132721382237660897441917024142616662
4165,0.0003980142297829627236088918451967556848900,0.0000630404577226752003653309002505647651880
4170,0.0003980355254017459499471523882748490044300,0.0000629678111669032907416487759488501038308
4175,0.0003980567722836260946227115509158792181500,0.0000628953318909808353060655407077183148774
4180,0.0003980779705957195076646689545148322834100,0.0000628230193176494710531275581193528693184
4185,0.0003980991205043799233929062688497846916700,0.0000627508728723046754582618827053814751682
4190,0.0003981202221752022577521225319203730895900,0.0000626788919829806412156302731961833060444
4195,0.0003981412757730267297146842088452755654800,0.0000626070760803342623139712265242371394400
4200,0.0003981622814619443270667668969100115426700,0.0000625354245976309296117097781084217689044
4205,0.0003981832394052980391516337284446128820700,0.0000624639369707298060331032112045422716888
4210,0.0003982041497656909644729740853084667703000,0.0000623926126380678368763522092998871003032
4215,0.0003982250127049873748982559600689563673400,0.0000623214510406463714000000093893037203136
4220,0.0003982458283843197456121465147767143982900,0.0000622504516220154216793236215905861263216
4225,0.0003982665969640897579712072164922412954300,0.0000621796138282604124368413359005064243232
4230,0.0003982873186039755812182469676060770666000,0.0000621089371079864076138704531734975326534
4235,0.0003983079934629330455425574832440927109900,0.0000620384209123045629162878550249280649330
4240,0.0003983286216992015304951111187842125323400,0.0000619680646948175942976438901677562936212
4245,0.0003983492034703080215175845179140183666500,0.0000618978679116063813594369555450471041200
4250,0.0003983697389330697749582753215111947906600,0.0000618278300212144256321388406734119267272
4255,0.0003983902282435999185088465815416322168100,0.0000617579504846357712361860964213072804926
4260,0.0003984106715573109575994208049537758545300,0.0000616882287652998612284965854460146220878
4265,0.0003984310690289171728923068198546209383100,0.0000616186643290577941513291058052100447614
4270,0.0003984514208124405358862189300861774906100,0.0000615492566441696141753206774077196769846
4275,0.0003984717270612142325966214191172117624400,0.0000614800051812899451641618617539390602118
4280,0.0003984919879278843803176465767139846613400,0.0000614109094134546414636764936438710824616
4285,0.0003985122035644178147565044723063092036900,0.0000613419688160675541732167044832052378296
4290,0.0003985323741221025141660563291264570637500,0.0000612731828668873327574406555851521873456
4295,0.0003985524997515520019568851642600819981700,0.0000612045510460144453711947194961443831972
4300,0.0003985725806027106260879236038791883758800,0.0000611360728358767678967374899701185689282
4305,0.0003985926168248556459943421717718209333600,0.0000610677477212184787477198808770251837114
4310,0.0003986126085666007389988333456796798098200,0.0000609995751890852609679503104018230354206
4315,0.0003986325559759029963851440834133336497400,0.0000609315547288136642147182833799448118890
4320,0.0003986524592000613533942961424742534878500,0.0000608636858320153957328921834950135158084
4325,0.0003986723183857240790621446820190011198900,0.0000607959679925676748083179886149237479216
4330,0.0003986921336788907124185551593766053864400,0.0000607284007065979213522027162986299500840
4335,0.0003987119052249175178071406219731214959300,0.0000606609834724741129253735876705039544424
4340,0.0003987316331685178876020409341376697818100,0.0000605937157907898078705560049017660584546
4345,0.0003987513176537681213647523738982850999900,0.0000605265971643524905390034624608806814882
4350,0.0003987709588241117558299853739200482222900,0.0000604596270981727890453087091491522170878
4355,0.0003987905568223594935201759824395437837900,0.0000603928050994503120393280958455680353488
4360,0.0003988101117906971980029978924520895112100,0.0000603261306775624104728795999445120770626
4365,0.0003988296238706848975921929943684527188200,0.0000602596033440521526800935225615280693638
4370,0.0003988490932032642796269378985712984227600,0.0000601932226126166389812730350605804214580
4375,0.0003988685199287592778186391807161263887500,0.0000601269879990947537586315053931899997758
4380,0.0003988879041868793678757124249820457842600,0.0000600608990214550553229533183945305107078
4385,0.0003989072461167261194434067878096132213500,0.0000599949551997853191152450362386466053510
4390,0.0003989265458567924090798912335239991704500,0.0000599291560562792432251034999822860506044
4395,0.0003989458035449674305977549284018765575400,0.0000598635011152262650960371936373879350150
4400,0.0003989650193185422402616341135398485446400,0.0000597979899029992585632410197032104740800
4405,0.0003989841933142088143537748012125660262900,0.0000597326219480438659915716912066860503288
4410,0.0003990033256680664107924840704156252241600,0.0000596673967808662460208051124314059277314
4415,0.0003990224165156231994000722962634085500000,0.0000596023139340227350470551025375617708514
4420,0.0003990414659918004479657653497993817274300,0.0000595373729421080333551679069545372659642
4425,0.0003990604742309354285298530897336556452300,0.0000594725733417444492880383987102029444202
4430,0.0003990794413667843059550952949641185784400,0.0000594079146715706719804386503445186958044
4435,0.0003990983675325246991157839064043679811000,0.0000593433964722307340057584843783749964442
4440,0.0003991172528607602089003260165244448912500,0.0000592790182863637983249789198497534331636
4445,0.0003991360974835232264535951826542154476600,0.0000592147796585921878082418832982900771980
4450,0.0003991549015322766085144245791491674897000,0.0000591506801355118038098797616338916606086
4455,0.0003991736651379181347828126238381647801300,0.0000590867192656806140766211427888076719898
4460,0.0003991923884307834858894083886764821882600,0.0000590228965996084176342896940335216254662
4465,0.0003992110715406481481276888397466991092300,0.0000589592116897462227828510081783180731674
4470,0.0003992297145967321124944830657498467139900,0.0000588956640904759030274913082294414038104
4475,0.0003992483177277006042160282753406701192500,0.0000588322533580993042099596104719874146778
4480,0.0003992668810616701206903733399481899813300,0.0000587689790508289641331682652797020840274
4485,0.0003992854047262081307960987679868933910400,0.0000587058407287767951059235787301278366946
4490,0.0003993038888483378853562582311550234986600,0.0000586428379539438472205804287681594328030
4495,0.0003993223335545408657191949686679185729800,0.0000585799702902111266764436820247952451978
4500,0.0003993407389707598955890457567885060344900,0.0000585172373033288678823336710746937338954
4505,0.0003993591052224018447164737779586149732900,0.0000584546385609066906384743655027402092620
4510,0.0003993774324343405930423062804451652255500,0.0000583921736324034814484082732438146981090
4515,0.0003993957207309190824397681455574929332500,0.0000583298420891175715813038075307578984056
4520,0.0003994139702359526129008923385409679611400,0.0000582676435041769634213688359212616312312
4525,0.0003994321810727334670378473464575484413100,0.0000582055774525299332214542053138527884184
4530,0.0003994503533640302001685354195656887320500,0.0000581436435109343877982352734091382740074
4535,0.0003994684872320924790516153862748891514000,0.0000580818412579496113296040882658442753090
4540,0.0003994865827986545525852124818088476726700,0.0000580201702739253645579570106450933658540
4545,0.0003995046401849365703743690854937808483300,0.0000579586301409932992134736579543909748016
4550,0.0003995226595116467755724954792625998967500,0.0000578972204430567985125592047102378315098
4555,0.0003995406408989856336937760373183423462000,0.0000578359407657821502681796078816127869984
4560,0.0003995585844666485474621556023995139597100,0.0000577747906965891003373103068784510670482
4565,0.0003995764903338279965400577915081027338800,0.0000577137698246414128715706576709029997190
4570,0.0003995943586192151356332680568881185026000,0.0000576528777408381782015435191946971918836
4575,0.0003996121894410038532053590006129827524600,0.0000575921140378032785489522968386168390384
4580,0.0003996299829168928654026406642045302019500,0.0000575314783098781050134035259383274415890
4585,0.0003996477391640890458308883406147210303400,0.0000574709701531114523484929466693694382312
4590,0.0003996654582993088079678817311137892608500,0.0000574105891652508758581061402243747545786
4595,0.0003996831404387808985425628859899522590200,0.0000573503349457331563869220724423790745442
4600,0.0003997007856982494121499471933891184304300,0.0000572902070956767727424369100265735756440
4605,0.0003997183941929766829597163926430305508800,0.0000572302052178713329501408556737961835250
4610,0.0003997359660377444325058559311027819528300,0.0000571703289167705169598702589641575494534
4615,0.0003997535013468572496497636348364447653300,0.0000571105777984822271426386947566866576534
4620,0.0003997710002341451811829135129422851550400,0.0000570509514707605131643466477232325121284
4625,0.0003997884628129664761787316039065040452900,0.0000569914495429963741045879705051743057374
4630,0.0003998058891962076109831941207232770915900,0.0000569320716262104493119547677746470685956
4635,0.0003998232794962896032791627808626308020800,0.0000568728173330429046564822309016625969104
4640,0.0003998406338251670462696272352041047465300,0.0000568136862777463187236669068495550915396
4645,0.0003998579522943326283175330761415796765500,0.0000567546780761763554809917400451387113338
4650,0.0003998752350148182201427953948458915095300,0.0000566957923457846173101525940036726129358
4655,0.0003998924820971975597481426015815645998500,0.0000566370287056090034430399809372771417622
4660,0.0003999096936515903404136626617270887153400,0.0000565783867762663095980599756946706062832
4665,0.0003999268697876613062651743707615019711700,0.0000565198661799441163633487411168968197406
4670,0.0003999440106146252918526273333096389466400,0.0000564614665403922276595831135248914644024
4675,0.0003999611162412476308741687278576152516400,0.0000564031874829146439252456244027624820796
4680,0.0003999781867758494909777446884597117781000,0.0000563450286343620488805749815367850954570
4685,0.0003999952223263050505004004163359871202400,0.0000562869896231230644397629683286738121134
4690,0.0004000122230000492081912798794741538290800,0.0000562290700791176331650251447114590116420
4695,0.0004000291889040762954249969795306200057300,0.0000561712696337871937890288903233929557868
4700,0.0004000461201449431311766677943671673678800,0.0000561135879200882490661464159534862218090
4705,0.0004000630168287735032419650171601395899600,0.0000560560245724852018413317525058978694768
4710,0.0004000798790612559108789895106351961491800,0.0000559985792269401066097699332566830159246
4715,0.0004000967069476499524591825356336955807100,0.0000559412515209079840818708781560634911842
4720,0.0004001135005927862494118869874751156403400,0.0000558840410933270314670416171794567497786
4725,0.0004001302601010693650320701741270948884900,0.0000558269475846119452098893715881499868078
4730,0.0004001469855764795304733512649167377872800,0.0000557699706366463580642007310723021792822
4735,0.0004001636771225764719487292441842926619000,0.0000557131098927752377801072500987589622176
4740,0.0004001803348424976649307535612775380156700,0.0000556563649977970631202002450834907649272
4745,0.0004001969588389658287165332216975764598300,0.0000555997355979575562944018941991014782578
4750,0.0004002135492142856849461956534159596706100,0.0000555432213409404861458095782289183723006
4755,0.0004002301060703504156916237178499022392500,0.0000554868218758624102760508157742379818906
4760,0.0004002466295086406979915464170435738198100,0.0000554305368532634937796341572340431577300
4765,0.0004002631196302284819096206511882968318900,0.0000553743659251021706825108370146579871682
4770,0.0004002795765357787349700080174234539099000,0.0000553183087447462021429858958707636367976
4775,0.0004002960003255508676598108829101308780100,0.0000552623649669670909070469001957721674674
4780,0.0004003123910994012326134231183149016921300,0.0000552065342479310794869527534112397787820
4785,0.0004003287489567855334855237713463212025400,0.0000551508162451949491229412024560190937268
4790,0.0004003450739967598375050763399556338891200,0.0000550952106176954641003607847498393986984
4795,0.0004003613663179837628629021637456026839900,0.0000550397170257455395230467486015925897004
4800,0.0004003776260187209213456357307963892743900,0.0000549843351310259171294613203035380545112
4805,0.0004003938531968434714589553648202804215200,0.0000549290645965779685540133693636715116374
4810,0.0004004100479498302393744956876675422734900,0.0000548739050867973393616478428115884277210
4815,0.0004004262103747726854942948372887625490200,0.0000548188562674277095076709804502639663764
4820,0.0004004423405683750364252849068140876425000,0.0000547639178055525822711966814865856194404
4825,0.0004004584386269539213855544709979223178300,0.0000547090893695900919816172598599898724888
4830,0.0004004745046464458319182725063383944329600,0.0000546543706292854049692399883721282973628
4835,0.0004004905387224029577110114861738563010100,0.0000545997612557042783831142856370711382944
4840,0.0004005065409499997946593836990585182773700,0.0000545452609212267335826446633361818570822
4845,0.0004005225114240321913925198409743278331100,0.0000544908692995402707237182059654215827818
4850,0.0004005384502389205900679927427415105428400,0.0000544365860656329232502511645110974133082
4855,0.0004005543574887108753460934284042410556200,0.0000543824108957878186009085298716999161726
4860,0.0004005702332670775779294030488739540030500,0.0000543283434675759994018241124505945902020
4865,0.0004005860776673237777221650892005907664100,0.0000542743834598499012729049416609342173518
4870,0.0004006018907823863253133627406999521295500,0.0000542205305527376698094370369881338392682
4875,0.0004006176727048321888276568756111736454000,0.0000541667844276359599085616742026417985560
4880,0.0004006334235268668892861424851029329265900,0.0000541131447672044953445144991359661339248
4885,0.0004006491433403298452524597923679081917100,0.0000540596112553592684727069688404285771760
4890,0.0004006648322367018857697827756172343965100,0.0000540061835772665613179570746581366660232
4895,0.0004006804903071020857611181174428698666800,0.0000539528614193365901333812025639842842702
4900,0.0004006961176422937437450492669788005243600,0.0000538996444692176071073508439768550553372
4905,0.0004007117143326828143323394425096853765300,0.0000538465324157896522495377462735759311442
4910,0.0004007272804683218410057154046887356509800,0.0000537935249491586163918456042374970061426
4915,0.0004007428161389099320428929923248082921700,0.0000537406217606496867816464107664127243984
4920,0.0004007583214337963181159864942921883376800,0.0000536878225428020717652661532695498346352
4925,0.0004007737964419811536821293158140681984800,0.0000536351269893628397026676780367252241098
4930,0.0004007892412521169460857443102996999657100,0.0000535825347952804829528473359127073529488
4935,0.0004008046559525102443601689979869524379800,0.0000535300456566998937657103996605627567718
4940,0.0004008200406311240027865321131891674215500,0.0000534776592709556752242528362834399094262
4945,0.0004008353953755792567594713816572162797800,0.0000534253753365672027870304813692343279110
4950,0.0004008507202731556882072229362634323143100,0.0000533731935532314088380979553238476099692
4955,0.0004008660154107947127218128176206855155200,0.0000533211136218185890899238209573974336090
4960,0.0004008812808750992821641918131870811393700,0.0000532691352443661884652750607648967308270
4965,0.0004008965167523379036180434274880775541600,0.0000532172581240726119614187745953730907042
4970,0.0004009117231284440166339104323936661325900,0.0000531654819652917073920154448011953714784
4975,0.0004009269000890190362431197462150752793000,0.0000531138064735279252544617396683341409442
4980,0.0004009420477193341846811279395388425000500,0.0000530622313554298294018532693967161416096
4985,0.0004009571661043303843220434759233894064700,0.0000530107563187850389015490881754214379608
4990,0.0004009722553286210816636552359307035541100,0.0000529593810725142342094179586036163927790
4995,0.0004009873154764933424490952627710276170500,0.0000529081053266662042261588543110898327066
5000,0.0004010023466319113331471083251755106259200,0.0000528569287924122060888779360841297660776
